IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP31;IP_PROP32;IP_PROP33;IP_PROP34;IC_GROUP0;IC_GROUP1;IC_GROUP2
161;Свадебное приглашение Лолиты Милявской;441;Y;26.03.2014 14:04:54;;/upload/iblock/71a/71a5138c013540f606430cb903407fc4.jpg;Дизайнерская бумага, вырубка, ручная сборка, выдвигающийся элемент, индивидуальный вырубной конверт;text;/upload/iblock/251/251e87d9a7ba6837dd46df823af4c3d3.jpg;Дизайнерская бумага, вырубка, ручная сборка, выдвигающийся элемент, индивидуальный вырубной конверт.;text;svadebnoe-priglashenie-lolity-milyavskoy;40;;Свадебное приглашение Лолиты Милявской;Свадебное приглашение Лолиты Милявской;Свадебное приглашение Лолиты Милявской;/upload/iblock/e3b/e3bb265923846b32f2bf205f7de931fa.jpg;Открытки, приглашения;;
161;Свадебное приглашение Лолиты Милявской;441;Y;26.03.2014 14:04:54;;/upload/iblock/71a/71a5138c013540f606430cb903407fc4.jpg;Дизайнерская бумага, вырубка, ручная сборка, выдвигающийся элемент, индивидуальный вырубной конверт;text;/upload/iblock/251/251e87d9a7ba6837dd46df823af4c3d3.jpg;Дизайнерская бумага, вырубка, ручная сборка, выдвигающийся элемент, индивидуальный вырубной конверт.;text;svadebnoe-priglashenie-lolity-milyavskoy;40;;Свадебное приглашение Лолиты Милявской;Свадебное приглашение Лолиты Милявской;Свадебное приглашение Лолиты Милявской;/upload/iblock/207/207e3d75e8c73bc49824b74751a3c258.jpg;Открытки, приглашения;;
618;Туба Фольксваген;618;Y;;;/upload/iblock/1c9/1c9470ae8b51885c1c6c9fa4d72b09f2.jpg;Туба с печеньем и яркой тишью для Фольксваген;text;/upload/iblock/7e5/7e57bcd61af8a0fef49f8e3e994ae5ba.jpg;Туба с печеньем и яркой тишью для Фольксваген;text;tuba-folksvagen;500;;;Компания СловоДело предоставляет услугу по изготовлению Тубы Фольксваген с печеньем и яркой тишью для Фольксваген;;;Печать на сувенирах;;
263;Набор из планинга и ежедневников Уралсиб;532;Y;17.09.2014 15:04:11;;/upload/iblock/b7a/b7a26bd470eee8f0105f10c8419cc732.jpg;"Набор из Планинга и ежедневников для компании УРАЛСИБ
Обожка 7Б с бинтовые тиснением.
Блок стандартный с серебрением среза и двойным ляссе.
";html;/upload/iblock/2f8/2f83f25a0e700f078c718204bb8f1e4e.jpg;"Набор из Планинга и ежедневников для компании УРАЛСИБ
Обожка 7Б с бинтовые тиснением.
Блок стандартный с серебрением среза и двойным ляссе.";html;uralsib-nabor;500;;Набор из планинга и ежедневников Уралсиб;Набор из планинга и ежедневников Уралсиб;Набор из планинга и ежедневников Уралсиб;/upload/iblock/00d/00d5ff5db555c90a705466293dc4f5c6.jpg;Ежедневники, планинги;;
263;Набор из планинга и ежедневников Уралсиб;532;Y;17.09.2014 15:04:11;;/upload/iblock/b7a/b7a26bd470eee8f0105f10c8419cc732.jpg;"Набор из Планинга и ежедневников для компании УРАЛСИБ
Обожка 7Б с бинтовые тиснением.
Блок стандартный с серебрением среза и двойным ляссе.
";html;/upload/iblock/2f8/2f83f25a0e700f078c718204bb8f1e4e.jpg;"Набор из Планинга и ежедневников для компании УРАЛСИБ
Обожка 7Б с бинтовые тиснением.
Блок стандартный с серебрением среза и двойным ляссе.";html;uralsib-nabor;500;;Набор из планинга и ежедневников Уралсиб;Набор из планинга и ежедневников Уралсиб;Набор из планинга и ежедневников Уралсиб;/upload/iblock/7ba/7badf8eb1529841db085ed7c1d6495c0.jpg;Ежедневники, планинги;;
263;Набор из планинга и ежедневников Уралсиб;532;Y;17.09.2014 15:04:11;;/upload/iblock/b7a/b7a26bd470eee8f0105f10c8419cc732.jpg;"Набор из Планинга и ежедневников для компании УРАЛСИБ
Обожка 7Б с бинтовые тиснением.
Блок стандартный с серебрением среза и двойным ляссе.
";html;/upload/iblock/2f8/2f83f25a0e700f078c718204bb8f1e4e.jpg;"Набор из Планинга и ежедневников для компании УРАЛСИБ
Обожка 7Б с бинтовые тиснением.
Блок стандартный с серебрением среза и двойным ляссе.";html;uralsib-nabor;500;;Набор из планинга и ежедневников Уралсиб;Набор из планинга и ежедневников Уралсиб;Набор из планинга и ежедневников Уралсиб;/upload/iblock/650/650b8835de2b120d14a17811146eb531.jpg;Ежедневники, планинги;;
263;Набор из планинга и ежедневников Уралсиб;532;Y;17.09.2014 15:04:11;;/upload/iblock/b7a/b7a26bd470eee8f0105f10c8419cc732.jpg;"Набор из Планинга и ежедневников для компании УРАЛСИБ
Обожка 7Б с бинтовые тиснением.
Блок стандартный с серебрением среза и двойным ляссе.
";html;/upload/iblock/2f8/2f83f25a0e700f078c718204bb8f1e4e.jpg;"Набор из Планинга и ежедневников для компании УРАЛСИБ
Обожка 7Б с бинтовые тиснением.
Блок стандартный с серебрением среза и двойным ляссе.";html;uralsib-nabor;500;;Набор из планинга и ежедневников Уралсиб;Набор из планинга и ежедневников Уралсиб;Набор из планинга и ежедневников Уралсиб;/upload/iblock/98b/98b477aacfb2a0278148534deff5322b.jpg;Ежедневники, планинги;;
188;VERITAS DOMINI;467;Y;14.04.2014 14:48:36;;/upload/iblock/be4/be41011b5cf67dd5b3970e89b5ba8d4d.jpg;TOUCHE COVER, шелкография, тиснение глянцевой золотой фольгой;text;/upload/iblock/4dd/4dd92539002b1f54766f64246296910a.jpg;TOUCHE COVER, шелкография, тиснение глянцевой золотой фольгой.;text;veritas-domini;500;;VERITAS DOMINI;VERITAS DOMINI;VERITAS DOMINI;;Деловая полиграфия;Визитки;
244;Визитки для бизнеса;513;Y;26.08.2014 19:08:56;;/upload/iblock/4c0/4c045f30ec0bfff648a90f41e62bd025.jpg;Различные бумаги и виды печати и нанесений, вырубка, постпечатная обработка;html;/upload/iblock/ef3/ef3a7ba1053d316fc380ba48690da32e.jpg;Различные бумаги и виды печати и нанесений, вырубка, постпечатная обработка.;html;vizitki-mnogo;500;;Визитки для бизнеса;Визитки для бизнеса;Визитки для бизнеса;/upload/iblock/f94/f948ea19196fdbf87627b2618cea7105.jpg;Деловая полиграфия;Визитки;
244;Визитки для бизнеса;513;Y;26.08.2014 19:08:56;;/upload/iblock/4c0/4c045f30ec0bfff648a90f41e62bd025.jpg;Различные бумаги и виды печати и нанесений, вырубка, постпечатная обработка;html;/upload/iblock/ef3/ef3a7ba1053d316fc380ba48690da32e.jpg;Различные бумаги и виды печати и нанесений, вырубка, постпечатная обработка.;html;vizitki-mnogo;500;;Визитки для бизнеса;Визитки для бизнеса;Визитки для бизнеса;/upload/iblock/9f2/9f203e3a82a95ecb306c81c6dbad1a9f.jpg;Деловая полиграфия;Визитки;
86;Выставочный каталог СТТ-2012;367;Y;11.11.2013 13:47:58;;/upload/iblock/95f/95f8409e7e8ebbb549d09dfef562322c.jpg;Ежегодный каталог выставки СТТ. 304-320 полос, блок - мелованная бумага 70гр/м2. На обложке матовый ВД-лак. Скрепление - КБС.;html;/upload/iblock/750/750e9baf034ce87aecd5741ed66c00cf.jpg;;html;vystavochnyy-katalog-stt-2012-;500;;Выставочный каталог СТТ-2012;Выставочный каталог СТТ-2012;Выставочный каталог СТТ-2012;/upload/iblock/486/48632041d281aebd9f16157e6519ea9e.jpg;Каталоги;;
249;Сувенирный проект White Hills suv;518;Y;27.08.2014 19:08:23;;/upload/iblock/fad/fad79d8a20dba48c43086388f5ebbf2c.jpg;"Сувенирный проект «White Hills».
Бумажный пакет с матовой ламинацией, коробка для шампанского с выборочным УФ-лаком, два каталога продукции (брошюры на скобе различного формата), Кашированная папка с арочным механизмом
";html;/upload/iblock/9c0/9c0c31e4b507b24b7337a2b69ae1ed05.jpg;"Бумажный пакет с матовой ламинацией, коробка для шампанского с выборочным УФ-лаком, два каталога продукции (брошюры на скобе различного формата), Кашированная папка с арочным механизмом.
";html;white-hills-suv;500;;;Компания СловоДело предоставляет услугу по изготовлению сувенирного проекта WHITE HILLS SUV состоящего из коробки для шампанского с выборочным уф лаком;;;Печать на сувенирах;;
187;Юбилейная открыта;466;Y;26.03.2014 18:46:52;;/upload/iblock/9ad/9adb8eac00385567106e4239afa216d5.jpg;Цифровая печать, мелованный картон, фигурная вырубка, сложная сборка, клеевая точка;text;/upload/iblock/491/49168c4ecd0c1746b932b6674c5c951d.jpg;Цифровая печать, мелованный картон, фигурная вырубка, сложная сборка, клеевая точка.;text;yubileynaya-otkryta;260;;;Компания СловоДело предоставляет услугу по изготовлению, печати Юбилейной открытки с мелованной картоном и клеевой точкой;;/upload/iblock/2d4/2d4a21e4b8298ed662b01b65147a9563.jpg;Открытки, приглашения;;
